sample_id,value
3767,0.002103198321821459
3768,0.007013240695125482
3769,0.005182978856180933
3770,-0.0030355098472131282
3771,0.005481655203898962
3772,0.006580542869748195
3773,0.005599019121752494
3774,0.009645379191735033
3775,0.00935472104285863
3776,0.003654913718320052
3777,0.01014886098006184
3778,0.002863692694294845
3779,-0.00142525811383791
3780,0.017546201965093728
3781,-0.0016288375587329637
3782,0.0002614044330592445
3783,-8.208535382559293e-05
3784,0.013773565849928709
3785,0.007026084856705864
3786,-0.0021785869077807878
3787,-0.002770552153182398
3788,0.004390715969441537
3789,0.008400987544586888
3790,0.004159711598421
3791,0.0005381190658239818
3792,0.0068311688868050585
3793,0.016270754138384483
3794,0.0002570413012590988
3795,0.005972708514801764
3796,-0.0002605750184655198
3797,0.003119648091479063
3798,0.004974176322083548
3799,0.0039329623256308885
3800,0.0002970144327682743
3801,0.008464612667302196
3802,-0.0019298548613278371
3803,-0.002122483986211553
3804,0.004849771269482803
3805,0.004978447143058635
3806,1.0621205520502247e-05
3807,0.014413149402784108
3808,-0.002889532416050864
3809,0.0008623336647439143
3810,-0.0021121769792536507
3811,0.005713986043286039
3812,0.0038537901029169
3813,0.0007362428935194232
3814,0.0034017318494039724
3815,0.013748232888998152
3816,0.0016991172897928494
3817,-2.1626888352896737e-05
3818,0.01135997912686789
3819,-0.0025928632986481313
3820,0.004012082715265913
3821,-0.00043138116381478443
3822,0.008229609914405429
3823,0.023858541039885568
3824,0.006545504491847251
3825,0.0021189754353349785
3826,0.0004659814323590781
3827,0.004361688276095128
3828,-0.0014967974366325056
3829,0.004951943455491679
3830,-0.002202114490174066
3831,0.003979935740370567
3832,0.0028059654650561296
3833,-0.0007682638607728071
3834,0.014417218041663654
3835,0.0008023099954063192
3836,-0.0010740031383368667
3837,0.014020598920387106
3838,-0.003012736058870206
3839,0.0023294157832666924
3840,0.0027754250463247025
3841,-0.0007441180723428177
3842,0.01905550821268182
3843,0.007070022937062617
3844,-0.0009554309146469278
3845,0.000348195426931628
3846,0.0021210405863719244
3847,0.003726299086574892
3848,0.0016760892102816519
3849,-0.002389262375369766
3850,0.013037472546425632
3851,0.01317584578277613
3852,0.008586976732214171
3853,0.005559658144945259
3854,0.006847712196750427
3855,0.00806611522630887
3856,0.00013584077796504994
3857,0.008806065146250177
3858,0.0028546780784084597
3859,-0.0006317758569630814
3860,0.0033347072548444955
3861,0.004007708628442873
3862,0.0037879492900135536
3863,0.00561428590743587
3864,0.0073649722647787415
3865,0.002578316155544616
3866,-0.00023308591768140402
3867,0.0032149787377949088
3868,0.00860979612376283
3869,0.0008612063653784148
3870,0.006869969627072217
3871,0.0015360460414615019
3872,0.0010819225148149553
3873,0.0015218274926340446
3874,0.00277646065568566
3875,0.0020769918621344648
3876,0.00031963538917272223
3877,-0.0026404184692532078
3878,0.0009035012375678761
3879,0.0009571676887702857
3880,0.002732727752540534
3881,0.0022791038598057624
3882,0.00542768105901064
3883,0.006701523624230436
3884,0.010838092026808223
3885,-0.0019332816597964746
3886,0.00924146640687781
3887,0.009668180982069292
3888,0.00278025148847897
3889,-0.0021753047340048893
3890,-0.0036216802016040515
3891,0.007199382764862521
3892,0.004563657166307397
3893,0.00439609686553704
3894,-0.002197701401554864
3895,-0.0009422897002458533
3896,0.007822786156257942
3897,0.0009742507363921168
3898,0.0025559095070535193
3899,-0.0003472081279300345
3900,-0.0008073577780185488
3901,0.0023836922791389513
3902,0.003761284978510776
3903,0.0062944326863733635
3904,0.01570449399286557
3905,-0.002257819651264219
3906,-0.0021452270046220367
3907,0.0005895290757137323
3908,0.010923286113463174
3909,-0.0011532499605591759
3910,0.0037384058917368894
3911,0.0053658537261575615
3912,-0.0007395250928044928
3913,0.003610326854635998
3914,0.0038132597071916866
3915,0.0014456775011071118
3916,0.0001437160468133105
3917,0.013236174773812122
3918,0.0023836865687835614
3919,0.006576916045685159
3920,0.010048384953347186
3921,-0.00021375388943298615
3922,0.010009243782351924
3923,-0.0012551648396632049
3924,0.008940925837104808
3925,0.006326918957358242
3926,-0.00014954235407394108
3927,-0.002943716891796738
3928,0.011887703512072308
3929,0.000729199933243033
3930,0.006102105569873305
3931,0.0050476138486118295
3932,-0.002722474758106233
3933,0.006645363742504101
3934,0.0013434662345681338
3935,0.024638270553478715
3936,0.007743764089268485
3937,-0.0007525096712049165
3938,0.002138495342142447
